x1,x2,y
0,0.7207543,0
0,0.7646931,0
0.01478531,0.99246176,0
0.06646487,0.90858139,0
0.17598044,0.83874748,0
0.13294864,0.78483184,0
0,0.72013466,0
0.01752131,0.95193704,0
0.3053541,0.78561514,0
0.12425858,0.59430184,0
0.16933555,0.78580254,0
0,0.68118153,0
0,0.9469017,0
0.11722854,0.7087204,0
0.00948416,0.77838434,0
0.24579607,0.96265788,0
0.19562675,0.55370557,1
0.17109012,0.65912674,0
0.08034452,0.7926985,0
0.24725681,0.83080542,0
0.09394655,0.74171205,0
0.10460495,0.8883403,1
0.22442764,0.723214,0
0.27229086,0.88849509,0
0.25319413,0.529976,0
0.36262217,0.77235013,0
0.17899029,0.84444364,0
0.17120989,0.88050052,0
0.15885586,0.83965093,0
0.16760183,0.74532183,0
0.12721135,0.490063,1
0.0789171,0.83109402,0
0.1583303,0.62882468,0
0.19992879,0.98496209,0
0.13163382,0.67261704,0
0,0.81265237,0
0.31125238,1,1
0.20357859,0.78706262,0
0,0.98169252,0
0.08434706,0.61540192,0
0.16665934,0.8485459,0
0.39965367,0.86614436,0
0.25842895,0.62757123,0
0.00765241,0.68513675,0
0,1,0
0.07560524,0.87056219,1
0.04785877,0.71890345,1
0.1227439,0.80964942,0
0,0.71833989,0
0.12534606,0.74483796,0
0,0.57332739,0
0.16012975,0.64710225,0
0.04466572,0.50673421,0
0.13962283,0.85740391,0
0.28473047,0.5391784,0
0.12351217,0.62506754,0
0.1383818,0.85077463,0
0.09012041,0.89042657,1
0.13270574,0.77225072,0
0.20647346,0.56596191,0
0.03202147,0.80457883,0
0.01822002,1,0
0.12500183,0.84197038,0
0.07964555,0.69543442,1
0.27235587,0.73862264,0
0.16601286,0.82505974,0
0,0.9851224,0
0.1228237,0.61729183,0
0.2282387,0.51488726,0
0.34183218,0.8113137,0
0,0.66049061,0
0.09912682,0.69868834,0
0.10226116,0.67724714,0
0.13766443,0.940572,0
0.23640031,0.60061859,0
0.07597993,0.62437771,0
0,0.69517662,0
0.32153601,0.7404769,0
0,0.83655842,0
0,0.74333671,0
0.05630746,0.52925839,0
0.11560956,0.70771426,0
0.21699198,0.82815125,0
0,0.91732289,0
0.15144746,0.75114365,0
0.08061675,0.52409187,0
0,0.74929487,0
0.13322673,0.82114411,0
0,0.84446917,0
0,0.80957121,0
0.03325436,0.99535542,0
0,0.94279681,0
0.21417781,0.71378062,0
0.28774355,0.62825707,0
0.02896758,0.671216,0
0.0801588,0.74982564,0
0.03065661,0.87725535,0
0,0.86844021,0
0.12342763,0.55269324,0
0.21381783,0.71541548,0
0.06027583,0.5918897,0
0.12735895,0.82221229,0
0,0.69835066,0
0.013586,0.5201574,0
0,0.83771863,0
0.23851697,0.75861883,0
0.18115925,0.70065686,0
0.3668147,0.91755622,0
0.27088631,0.78834221,0
0.15219777,0.58216629,0
0.07077265,0.6809216,0
0.03811259,0.56991399,0
0,0.79604894,0
0.22667352,0.68665893,0
0.06027311,1,0
0.1690824,0.73055696,0
0.14578022,0.65137938,0
0.27213674,0.8922419,0
0,1,0
0,0.59115575,0
0.19008342,0.53064852,1
0.03048335,0.7760767,0
0.02213571,0.63822113,0
0.16624796,0.70513339,0
0,0.95717053,0
0.08618923,0.7451383,0
0.28682178,0.6411967,0
0.13211618,0.6853453,0
0.17694896,0.91304827,0
0.22058542,0.73902934,0
0,1,0
0.16752075,0.81049455,0
0.13999828,0.77701283,0
0,0.707777,0
0.17221186,0.51492229,1
0.18207637,0.67961486,0
0,0.91157742,0
0,0.95316245,0
0.22084358,0.77530117,0
0.11717281,0.46929959,1
0.36608142,0.83207994,0
0.21799148,0.60807016,0
0.17637235,0.73660857,0
0.05989346,0.95910858,0
0.17980925,0.70012939,0
0,0.83217086,0
0.07336688,0.73390997,1
0.27584226,0.8210117,0
0.20402828,1,0
0.17443314,0.49035578,0
0.05265309,0.79271193,0
0.34137524,0.50066531,1
0.18333406,0.99723746,0
0.29863176,0.72245184,0
0,0.63565849,0
0.15849494,0.73557281,0
0.14078396,0.82684106,0
0.04624567,0.83837091,0
0.02045263,0.92315559,0
0.36925439,0.73270158,0
0.22220893,0.85073247,0
0,0.90980643,0
0.06351694,0.73204535,1
0.00778839,0.62239643,0
0.08271034,0.73071253,0
0.27596515,0.54349924,0
0.11072297,0.96533031,0
0,0.82361917,0
0,0.83723576,0
0.19958698,0.73185875,0
0.1874183,0.74431614,0
0.28604433,0.71880183,0
0.14160555,0.81787138,0
0,0.7520874,0
0.0597316,0.53315916,0
0.24832872,0.58056611,0
0.23279626,0.79282604,0
0,0.93526274,0
0.046351,0.55511124,0
0.12874489,0.59742383,0
0.406113,0.89080345,0
0.09286088,0.89505229,1
0.26109702,0.74558338,0
0.11236591,0.76681311,0
0,0.87100278,0
0.15547649,0.77312113,0
0.21180401,0.71499672,0
0.25153334,0.60954422,0
0.3001874,0.78839417,0
0.37904583,0.9303121,0
0.11740079,0.59169907,0
0,0.74306334,0
0.00925373,0.96671096,0
0.30359707,0.5662323,1
0.09813682,0.7087484,0
0.37537734,0.59591814,0
0.00078373,0.61591496,0
0.21193351,0.49520422,0
0,0.76741728,0
0.33179715,0.75349169,0
0.07790293,0.62864076,0
0.21771061,0.94388856,0
0.0697843,0.39222823,0
0,0.63841418,0
0,0.99260079,0
0.20155453,0.50469107,1
0.08225597,0.79649286,0
0.15262068,0.58517092,0
0.01866628,0.94070721,0
0.07334946,1,0
0.21258212,0.54106266,1
0.02642004,0.63871727,0
0.04201459,0.5970697,0
0.01570847,0.36275414,0
0.11901846,0.99992552,0
0.01354326,0.93055402,0
0.28908295,0.78480711,0
0.33357773,0.60536844,0
0.14500443,0.78955649,0
0.16629121,0.88779788,0
0,0.89216369,0
0.20680709,0.75492613,0
0.06183907,0.89018904,1
0.0315275,0.63675482,0
0.33296878,0.73695644,0
0.24459742,1,1
0.20959423,0.78404258,0
0.00889192,0.85329928,0
0.16126998,0.724638,0
0.22807578,0.80362886,0
0.11372317,0.72725736,0
0.03094349,0.80834005,0
0.05033176,0.79893167,0
0.1664444,0.58375968,0
0.19815524,0.8382063,0
0.03227645,0.59037853,0
0.28656894,0.73961355,0
0.11342421,0.56495383,0
0.22708617,0.81120712,0
0.31837184,0.818513,0
0,1,0
0.22222654,0.76434138,0
0.04934533,0.63707862,0
0.17033289,0.6477465,0
0.29747099,0.9516455,0
0.06073545,0.84102123,0
0.23852359,0.83714205,0
0,0.90718988,0
0.37398475,0.8498859,0
0.09324564,0.66821863,0
0,0.8876412,0
0.11436505,0.80150643,0
0.14357556,0.59301379,0
0.21745458,0.78218754,0
0.27141994,0.91721831,0
0.07459237,0.76446699,0
0,0.84688905,0
0.02522477,0.59815473,0
0.19684015,0.67467592,0
0,0.74910332,0
0.08198151,0.92870223,0
0.12538639,0.75645198,0
0.19327059,0.73439413,0
0.34993818,0.69416018,0
0.0634504,0.61228553,0
0,0.84172825,0
0.30866009,0.65510911,0
0.35050482,0.71724236,0
0.19524152,0.99743955,0
0,0.78052537,0
0.22506102,0.90551879,0
0.01458096,0.69133633,0
0,0.84889085,0
0.08045253,0.86622282,1
0,0.88855347,0
0.01740364,0.83089967,0
0.20614573,0.75596629,0
0.21809288,0.79926222,0
0.11757318,1,0
0,0.71368518,0
0.38409738,0.82042106,0
0.28525668,0.78976865,0
0.04717211,0.88131381,0
0,0.95427531,0
0.18810963,0.67967388,0
0,0.71063888,0
0,0.813913,0
0,0.82712186,0
0.0598534,0.68670698,1
0,0.77969907,0
0.12470127,0.66522672,0
0.23526957,0.94979666,0
0.05856494,0.66684729,0
0.00994617,0.86686044,0
0.21764524,0.80796462,0
0.2333078,0.93444461,0
0.113652,1,0
0,1,0
0.04819192,0.64453799,0
0.14625219,0.7863883,0
0,0.90903343,0
0.16167777,0.89691092,0
0.13980761,0.70922546,0
0.46087751,0.8781733,1
0.34850429,0.96061914,0
0.1495202,0.86457112,0
0.09352064,0.89362682,1
0.20334499,0.58741477,0
0.22059853,0.52746421,0
0.00373836,0.74943246,0
0.0849255,0.61945601,0
0.40770143,0.59254224,0
0.09388497,0.72875835,0
0.09446673,0.74887388,0
0.4029714,0.74797883,0
0.3359608,0.59240236,0
0,0.87916605,0
0,0.67345959,0
0.07468363,0.68710178,1
0.48299729,0.698922,0
0,0.75101405,0
0.34700826,0.93697284,0
0.1102999,0.76410003,0
0.03025042,0.86853027,0
0.08933692,0.83612679,0
0.09767082,0.60618049,0
0.0630978,0.71950937,1
0.00264432,0.66739318,0
0.16086543,0.91859721,0
0,0.88515115,0
0.18525598,0.68595719,0
0,0.70082091,0
0,0.81829587,0
0.03915316,0.74307142,0
0.231729,0.67701936,0
0.13569344,0.78518492,0
0.05230636,0.85345435,0
0.26348015,0.37148936,0
0.09345848,0.9475979,0
0.12071941,0.81141199,0
0.34908704,0.66964407,0
0,0.5799251,0
0.03585034,0.99980648,0
0.10324602,0.46910828,0
0.06423672,0.93003924,0
0.41140984,0.92310874,0
0.13857599,0.83462405,0
0.33273795,0.88316377,0
0.00124066,0.84749897,0
0.20706142,0.81849789,0
0.04322077,0.74784493,0
0.25597774,0.81710835,0
0.04191525,0.69729897,1
0.11942921,0.77599336,0
0.23752667,0.92204647,0
0.03836258,0.72513843,1
0.12452958,0.7545296,0
0.34988564,0.90235308,0
0.15618083,0.81394027,0
0.31479562,0.90609091,0
0.18280962,0.88579382,0
0.00130288,0.77360858,0
0,0.54208873,0
0.14317152,0.75257225,0
0.34277145,0.9681193,0
0.13831746,0.66232205,0
0.16198567,0.77742215,0
0.27263514,0.61923932,0
0.08114168,0.88223408,1
0.01251292,1,0
0.30696012,0.89261323,0
0.15326395,0.90956795,0
0,0.76307183,0
0.00417028,0.82033305,0
0.19236569,0.68970568,0
0.13432278,0.81666145,0
0.1119422,0.78503517,0
0.06527758,0.68638429,1
0,0.85164718,0
0.15334301,0.73978605,0
0,0.84491594,0
0.16739502,0.89677219,0
0.04370723,0.74644022,0
0.04988278,0.62071207,0
0.04268165,0.63737659,0
0.0659756,0.71152002,1
0.06947175,0.60247136,0
0.25208882,0.76141166,0
0,0.87747233,0
0.18398344,0.4143876,0
0.07959043,0.89385653,1
0.0844857,0.92510941,0
0.17283439,0.88917882,0
0,0.89372212,0
0.27560199,1,1
0.14696738,0.74433092,0
0,0.62619778,0
0,0.72808489,0
0.31211144,0.68874027,0
0.14112931,0.77264764,0
0.09994132,0.74458333,0
0,0.68205711,0
0,0.48354011,0
0.29820093,0.97890879,1
0,0.95979644,0
0.10044375,0.59151065,0
0.0832905,0.67244407,0
0,0.88048832,0
0,1,0
0.21808111,0.72942673,0
0.08348491,0.69897364,1
0.02066666,0.71975364,1
0.11235876,0.48539372,1
0.12793959,0.98380737,0
0.32373673,0.77453656,0
0.05266001,0.58635427,0
0,0.73453749,0
0.25610173,0.6645427,0
0.25148744,0.60075926,0
0.09447044,0.82538075,0
0.19382122,0.69103726,0
0.16462039,1,0
0.19784743,0.71048254,0
0,0.58376376,0
0.04406249,0.88165928,0
0,0.95928346,0
0.10250878,0.92269748,0
0.01480315,0.755261,0
0.01277938,0.88539978,0
0.21566333,0.7210711,0
0.13704363,1,0
0,0.73400081,0
0,0.72607515,0
0.249747,1,1
0.13966728,0.77255442,0
0.31489496,0.99757408,0
0.18472672,0.70792459,0
0.15252723,0.84767592,0
0.2795045,0.56768257,1
0.06323312,0.95797891,0
0.07044228,0.79146677,0
0.13867959,0.70624623,0
0.07207759,0.69992351,1
0,0.83784859,0
0.14446877,0.83869949,0
0.08633901,0.92951392,0
0.46032626,0.83174868,0
0,0.9275148,0
0.11639482,0.54905356,0
0.28695374,0.61100375,0
0.09195556,0.85971976,1
0.2441263,0.62104662,0
0.13584451,0.63843365,0
0.09588765,0.92351298,0
0.01773239,0.59590124,0
0.26423182,0.84517623,0
0.17058568,0.66309237,0
0.07509746,0.9322656,0
0.14365562,0.89620554,0
0.08829091,0.94106659,0
0.00576073,0.83701192,0
0.19064158,0.70900922,0
0.14060485,1,0
0.57751069,0.91767883,0
0.23171679,0.62501188,1
0,0.69144089,0
0,0.78288305,0
0,0.6940635,0
0,0.92601083,0
0.13227939,0.72985021,0
0,0.71539029,0
0.01323724,0.89807301,0
0.09203051,0.68231034,0
0.23305053,0.72626495,0
0.08679677,0.58407471,0
0.33399191,1,0
0.26130729,0.86618081,0
0.05413557,0.84518456,0
0.27899631,0.95725246,0
0.30889671,0.87081094,0
0.0532304,0.51585325,0
0.09980488,0.92162289,0
0.23901814,0.81831021,0
0.47451985,0.80206467,0
0.20683508,0.63262133,1
0,0.55836679,0
0.179663,0.60288287,0
0,0.73175138,0
0.275971,0.85533773,0
0.21021119,0.86113641,0
0,0.55631347,0
0,0.75713485,0
0.10689817,0.74782957,0
0,0.86242656,0
0.08618747,0.57589566,0
0.16361725,0.80068198,0
0.10697214,0.89691516,1
0.40186721,0.62119176,0
0.22717403,0.79461646,0
0.09692811,0.85709936,1
0.24207969,0.73438365,0
0.30177732,0.78853319,0
0,0.62959935,0
0.02705468,0.98421428,0
0,0.92084581,0
0.02120584,0.89978611,0
0.20697024,0.6488887,1
0.16097327,0.62970266,0
0.20070812,0.92221977,0
0.06146137,0.86623938,1
0.11096443,0.70308368,0
0.25994998,0.60255076,0
0.06323254,0.83063845,0
0,0.58410608,0
0.22273268,0.57891564,0
0.47024769,0.80637214,0
0.05209035,0.71900069,1
0,0.62004935,0
0.01397208,0.80403241,0
0.2398652,0.83054928,0
0.06729032,0.68803996,1
0.24463339,0.77781157,0
0.10818743,0.97718926,0
0.19976237,0.86313495,0
0.12501947,0.83618752,0
0,0.82077186,0
0.00646269,0.71161839,0
0.04306783,0.70189406,1
0.27060487,0.48441473,0
0,0.75103102,0
0.14723464,0.90968254,0
0.35570745,0.9554731,0
0.25242272,0.48932879,0
0.03897326,0.61746847,0
0.09672526,0.93428322,0
0,0.69109093,0
0.2562059,0.80139979,0
0.24054527,0.88181188,0
0,0.68765239,0
0,0.55511243,0
0,0.73912329,0
0,0.73393318,0
0.22105094,0.51617077,0
0.09360258,0.72974201,0
0.02827419,0.80944914,0
0,0.8042526,0
0.16172947,0.67651713,0
0,0.71477641,0
0.07242215,0.76186637,0
0.12420566,0.81107196,0
0.20025387,0.66613027,0
0,0.80345635,0
0.04168884,0.83603903,0
0.37594526,0.88424978,0
0.14055559,0.78242896,0
0.03052419,0.87085206,0
0.1156641,1,0
0.02568974,0.61629326,0
0.06258071,0.72270407,1
0.2817481,0.70574381,0
0.15680034,0.76212812,0
0.21666279,0.61459451,1
0.03041647,1,0
0.16927797,0.71445026,0
0.15661475,0.7898289,0
0.12255466,0.78750363,0
0.19759242,0.85226972,0
0.34837626,0.47551602,1
0.10516826,0.69872775,0
0.08047603,0.87956509,1
0.15912806,0.87482162,0
0,0.85705925,0
0,0.93161005,0
0.04025237,0.6527406,0
0.34183187,0.76832217,0
0,1,0
0,0.41096514,0
0.21369045,1,0
0.20756157,0.69808602,0
0.26972034,0.65527913,0
0.26410229,0.80559401,0
0.22508099,0.76760175,0
0.24098575,0.81512559,0
0.16890497,0.54761631,1
0.21142846,0.85180396,0
0.17921509,0.93426715,0
0.05057046,0.63538758,0
0.19677814,0.85403733,0
0.15533497,0.82076274,0
0.12609741,0.73685368,0
0.14468103,0.66597669,0
0,0.72687512,0
0.08498039,0.53228698,0
0.22331029,0.66304208,1
0,1,0
0.15579936,0.54737201,0
0.07187274,0.86227417,1
0.1337086,0.81543697,0
0.15316859,0.64163945,0
0.03764706,0.81240237,0
0.18328088,0.75431717,0
0.40254326,0.49074945,0
0,0.80410957,0
0,0.73128969,0
0.13421587,0.7227436,0
0.06950051,0.7017593,1
0.05177363,0.48899082,0
0.1739356,0.64800886,0
0.21502158,0.75557432,0
0.42135202,0.80178455,0
0.03047978,0.85443814,0
0,0.66327204,0
0.3785334,0.8683485,0
0.20891105,0.74773128,0
0.00920555,0.50360956,0
0.1388462,0.83772563,0
0.13508847,0.63355069,0
0.01657939,0.85234074,0
0.1632308,0.88293283,0
0.17734553,0.90942297,0
0.02101532,0.58653921,0
0.02345809,0.6918246,0
0.22748534,0.88292824,0
0.12397545,0.78998486,0
0.10836398,0.6980123,0
0.04325759,0.86675418,0
0.05720051,0.73924808,1
0.05074195,0.7636344,0
0.20724543,0.80155934,0
0.12495248,0.74266774,0
0.07362953,0.64158477,0
0.09615583,0.63707002,0
0.19257039,0.50076906,1
0,0.60304048,0
0.26377407,0.96651853,1
0.15758666,0.64971268,0
0.38291385,0.76460492,0
0.10568925,0.72277047,0
0.20359566,0.83235428,0
0.17569895,0.56723042,0
0,0.73973406,0
0.00420247,0.79183693,0
0.43385934,0.63297317,1
0.2492714,0.75245796,0
0.24639971,0.74223754,0
0.08171375,0.81741727,0
0.16773388,0.78495535,0
0.46361035,0.79613532,0
0.19758346,0.97652192,0
0.13810096,0.73886278,0
0.40437376,0.66100276,0
0.36743001,0.7214523,0
0.0774628,0.75575573,0
0.13337069,0.86224584,0
0.12194684,0.85852668,1
0.28340144,0.726852,0
0.42487528,0.66874948,0
0.32047824,0.78538766,0
0.23928373,0.71020726,0
0.08478726,0.96733609,0
0,0.90563205,0
0.17202294,0.86178057,0
0,0.82881179,0
0.1710049,0.76763379,0
0.07204934,0.78249146,0
0,1,0
0.15756919,0.87272661,0
0.1409416,0.87568454,0
0,0.73597475,0
0.01606795,0.85768543,0
0.22994691,0.66020886,1
0,0.59952516,0
0.07277992,0.71475522,1
0.32394221,0.89898324,0
0.15795201,0.68983781,0
0,0.88955986,0
0.19149948,0.64798513,1
0.28790212,0.70664242,0
0.04631409,0.86525303,0
0.18444556,0.75656643,0
0.1790547,1,0
0.03348978,0.82983902,0
0.18330091,0.71005597,0
0.1747343,0.984076,0
0.11539058,0.8237404,0
0.06704525,0.81166906,0
0.16601707,0.44299547,0
0.07872718,0.93079017,0
0.18933387,0.75792613,0
0.20170898,0.85722335,0
0.02682265,0.73179751,1
0.17174914,0.65152187,0
0.10629611,0.85021407,1
0.134529,0.60240665,0
0,0.75714904,0
0.20238455,0.70926712,0
0.23383588,1,0
0.07119707,0.57765205,0
0.12158169,0.84036207,0
0.21432126,0.69755438,0
0,0.56447255,0
0.03088759,0.86176051,0
0.01528212,0.654633,0
0.34523265,0.8407961,0
0.11992188,0.77799449,0
0.11865862,0.84637745,1
0,0.75855626,0
0,0.72103737,0
0.08263312,1,0
0.2331585,0.63988849,1
0.08197743,0.77708771,0
0.0494534,0.92514265,0
0.13463889,0.75312373,0
0.05755618,0.93032741,0
0.27068572,0.77985276,0
0.2095998,0.77814311,0
0.09771414,1,0
0.07760374,0.85786207,1
0.10937321,0.63771959,0
0,0.77387024,0
0.26469492,0.95176735,0
0.09042044,0.87276906,1
0.15331977,0.74122055,0
0,0.74557835,0
0.09471723,0.91445657,1
0.17308486,0.82462981,0
0.05223362,0.56751118,0
0.04118521,0.85354662,0
0.36501637,0.7977629,0
0,0.76189609,0
0,0.64542976,0
0.02407891,0.72531635,1
0.20986311,0.7291525,0
0.18887252,0.79593437,0
0.28638716,0.88337995,0
0.07323051,0.8900472,1
0,0.6691406,0
0.09623619,0.79553212,0
0.02109335,0.78455105,0
0.16627978,0.69089472,0
0.04233873,0.67788699,0
0.21375545,0.84664682,0
0.08134939,0.96933188,0
0.35494425,0.54443186,0
0.25073801,0.73087427,0
0.00062038,0.70345772,0
0.12314584,0.55699144,0
0,0.76272173,0
0.062641,0.89706849,1
0.21394333,0.50280982,1
0.11664728,0.8838501,1
0,0.84092939,0
0.15335046,0.80218668,0
0.21518949,0.73066355,0
0.16119367,0.81250285,0
0.00789832,0.80219388,0
0.06158106,0.78450101,0
0.22702768,0.67413282,0
0.15332585,0.79186184,0
0.13105944,1,0
0.16785331,0.56127868,0
0.0843543,0.70416963,1
0,0.75045162,0
0,0.84695724,0
0,0.83753122,0
0,0.62075213,0
0.07478638,0.83716853,0
0,0.80858693,0
0.07033017,0.52004842,0
0.29482913,0.64553839,0
0.28675513,1,1
0.13937517,0.7322764,0
0.35921204,0.8714622,0
0.04776492,0.79197056,0
0.19094378,0.60516126,0
0.0311912,0.73738681,1
0.19415836,0.67437401,0
0,0.65157438,0
0.03863249,0.69053299,1
0,0.62654053,0
0,0.85941616,0
0.41752674,0.69182989,0
0.17597638,0.76590512,0
0.27902417,0.70265023,0
0.26316712,0.67328471,0
0.08609606,0.67360783,0
0.38918596,0.83869264,0
0.12740895,0.78987679,0
0,0.88814204,0
0.07375207,0.70596435,1
0.19911487,0.79535821,0
0,0.7015969,0
0.0747206,0.74328589,0
0.10269445,0.83402813,0
0.1002669,0.70908894,0
0,0.60813311,0
0,0.7958104,0
0.26219192,0.69113057,0
0.19982103,0.76435508,0
0,0.75141405,0
0,0.77247319,0
0.20318241,0.70951602,0
0.12645246,0.99277415,0
0.2121441,0.73248543,0
0,0.82568272,0
0.12540966,0.63023868,0
0.04159097,0.81950397,0
0,0.79882347,0
0.15679136,0.85623123,0
0.0342811,0.82652885,0
0.18535238,0.72033389,0
0.29652818,0.87890881,0
0.20316421,0.73212187,0
0.25335387,0.75505835,0
0.14818608,0.85293156,0
0.13029067,0.67379913,0
0.35885854,0.50586428,1
0,0.82316809,0
0.12483844,0.88845638,1
0.17013381,0.76403478,0
0.43867289,0.81827758,0
0.1059865,0.69147794,0
0.34565814,0.69922317,0
0.12545352,0.86082963,1
0.22825315,0.68839364,0
0.04804847,0.96083341,0
0.1206308,0.74206237,0
0,0.62699156,0
0.40979645,0.80742497,0
0,0.90376577,0
0,0.74647916,0
0.24443597,0.69784351,0
0.02718454,0.93753129,0
0.24599626,0.62119357,0
0,0.79112452,0
0.28538978,0.63127602,0
0.04173833,0.70950785,1
0.10397006,0.77967878,0
0,0.76444746,0
0.21792398,0.68795973,0
0,0.58316207,0
0.00493268,0.68860504,0
0.08629232,0.5790017,0
0,0.55503369,0
0.28105365,0.57447908,1
0.26286968,0.94845614,0
0.31244388,0.78391188,0
0.04732078,0.83809911,0
0.06597149,0.82190874,0
0.09805625,0.94611407,0
0.06222444,0.85843927,1
0.41678417,1,0
0.2289788,0.75722031,0
0.13034658,0.38378494,0
0.23923038,0.4831068,0
0.08804061,0.78006359,0
0.11280387,0.57901926,0
0.00125259,0.78565462,0
0.07546766,0.69761703,1
0,0.76602762,0
0.28230659,0.90587034,0
0.18522699,0.80583657,0
0.01348908,0.82123126,0
0.13594087,0.56505979,0
0,0.64122474,0
0.12657053,0.81955696,0
0,0.74231453,0
0.4189228,0.84304802,0
0,0.8599898,0
0.39303771,0.6810246,0
0.09255568,0.78343746,0
0.21492924,0.78836743,0
0.25992642,0.86305958,0
0,0.97596908,0
0.20852973,1,0
0,0.75297946,0
0.14523095,0.93485743,0
0.204976,0.60227137,0
0.03655991,0.68508714,1
0.20238898,0.64601165,1
0.21875515,0.8457,0
0,0.55658184,0
0.13282502,0.58071965,0
0,0.56674106,0
0.28760509,0.67995479,0
0.28292518,0.96225478,1
0.24885198,0.72810723,0
0,0.61931009,0
0,0.84958033,0
0.04973481,0.73294729,1
0.30249224,0.83348863,0
0.30948931,0.63007962,0
0,0.8258069,0
0.08975407,1,0
0.07481114,0.7368743,1
0.01509568,1,0
0.0173944,0.80091682,0
0.12168401,0.78972129,0
0.01173765,0.96495518,0
0.0101105,1,0
0.04268123,0.88637141,0
0.19968021,0.85870049,0
0,0.86383732,0
0,0.57701794,0
0.16050988,0.94116318,0
0.50549813,0.84426586,0
0.0108748,0.66313673,0
0.20129724,0.87126569,0
0,0.74973841,0
0.12826722,0.9161342,0
0,0.71307711,0
0.0015298,0.78421368,0
0,0.74477597,0
0,0.51182129,0
0,0.73729604,0
0.07493367,0.54696662,0
0.14620049,0.75738217,0
0,0.83794003,0
0.05361887,0.83530951,0
0,0.88195853,0
0.28085519,0.79248539,0
0.02106742,0.75640058,0
0.21863206,0.63028964,1
0.10125526,0.79656738,0
0.18878035,0.90224083,0
0.16796687,0.80124093,0
0.2338751,1,0
0.02331244,0.98215321,0
0,0.67113861,0
0.25999508,0.61997767,0
0,0.75146855,0
0.32980456,0.60524805,0
0,0.61957467,0
0.16837337,0.92916182,0
0.37029107,0.58475802,0
0.13574099,0.81652185,0
0.17505725,0.72285095,0
0.29836557,0.60392507,0
0.18842907,0.80920357,0
0.05237832,1,0
0.14037105,0.90631315,0
0.08593097,0.82399176,0
0.02238313,0.76051931,0
0.09848137,0.5674321,0
0.06322755,0.67982098,1
0.15581867,0.54445766,0
0.01560647,0.91078382,0
0.22282114,0.84921962,0
0.18211147,0.97197469,0
0.06065183,0.89279725,1
0.2920994,0.65592124,0
0.25416505,0.84037829,0
0,1,0
0.30731777,0.89274116,0
0.02779083,0.7581445,0
0.01484183,0.72116513,0
0.18046473,0.86427158,0
0,0.74431718,0
0.18807472,0.56633105,0
0.06222267,0.93001951,0
0.10666113,0.87210531,1
0.25526729,0.85959416,0
0,0.4836464,0
0.1183147,0.77941812,0
0.27046524,0.70013305,0
0.29911135,0.54670291,1
0,0.61266169,0
0.25400139,0.7382828,0
0.29160466,0.67936586,0
0.15518636,0.78022689,0
0.07115745,0.83889082,0
0.04131472,0.92292894,0
0,0.81224316,0
0.04960123,0.59787035,0
0,0.79388555,0
0.1619561,0.87557563,0
0.11792767,0.9065447,1
0.02149214,0.57031731,0
0.02091582,0.7851881,0
0,0.79664795,0
0.04237771,0.85225376,0
0.00410731,0.85607143,0
0,0.77348992,0
0.1159897,0.90327266,1
0,0.77746794,0
0.33838791,0.50922925,1
0.09309629,0.81126355,0
0.27974508,0.67153192,0
0.1834592,0.61107919,0
0.1110919,0.81061754,0
0.52639774,0.64555443,0
0,0.81470745,0
0.07870054,0.72313063,1
0.19447152,0.46621676,0
0.2672371,0.68824357,0
0,0.74712937,0
0.14890712,0.72486422,0
0.10128526,0.69615171,0
0.36166639,0.57903913,0
0.14291028,0.6468606,0
0.17547948,0.58234772,0
0.17783721,0.91701178,0
0.0692665,0.77722508,0
0.23193501,0.72151273,0
0.32247375,0.85763004,0
0.08479069,0.46803263,0
0.28583217,0.82889944,0
0,0.59016192,0
0.01030744,0.59938061,0
0,0.75927736,0
0.04184759,0.6447395,0
0,1,0
0.02256619,0.58358269,0
0.30058802,0.77857461,0
0.15940407,0.64605587,0
0.04643491,0.81533153,0
0.30222483,0.65988727,0
0.08540481,1,0
0,0.79371186,0
0.06098422,0.6034013,0
0.11369351,0.69741275,0
0,0.76193925,0
0,0.82813333,0
0.20553599,0.96511111,0
0.12027468,0.73802068,0
0.1421982,0.90461688,0
0.20324166,0.5617601,0
0.37708689,0.81894577,0
0.31561731,0.66483172,0
0.0191511,0.92133901,0
0.15426597,0.83070072,0
0,0.98024386,0
0.23549754,0.77265704,0
0.03096541,0.68849343,1
0.07477418,0.82558485,0
0,0.75295167,0
0.31073909,0.78883562,0
0,0.65537451,0
0.24607888,0.82031589,0
0.04577253,0.70393784,1
0.34983224,0.74150349,0
0.23377041,0.60460808,0
0.1086107,0.60141908,0
0.21740744,1,0
0.15034151,0.68654887,0
0.19549665,0.74286865,0
0.04494762,0.67524104,0
0.20054947,0.90127442,0
0.04928525,0.76198041,0
0.10939382,0.889624,1
0.18694005,0.86101214,0
0.29300834,0.56540324,1
0.11547342,0.96570283,0
0.00366206,0.80217701,0
0.39564682,0.89434886,0
0,0.82387595,0
0.17412776,0.94005223,0
0.20079268,0.76991063,0
0,0.99785834,0
0.19917803,0.82115204,0
0.21516556,0.66449622,1
0.1093194,0.5716622,0
0.17618763,0.77882957,0
0.18946882,0.80172481,0
0.29344652,0.37897716,0
0.05003577,0.71545098,1
0.01560036,0.79862485,0
0.21762403,0.68597488,0
0.12021742,0.91627278,0
0,0.73936806,0
0.1965558,0.89392073,0
0.17523,1,0
0.08264049,0.61233005,0
0.12694498,0.84511857,0
